Model,Displ,Cyl,Trans,Drive,Fuel,Cert Region,Stnd,Stnd Description,Underhood ID,Veh Class,Air Pollution Score,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,Comb CO2
LAND ROVER Defender 130 P300 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RJLXT03.0HTR,standard SUV,7,17,20,18,4,No,489
LAND ROVER Defender 130 P300 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RJLXT03.0HTR,standard SUV,7,17,20,18,4,No,489
LAND ROVER Defender 130 P400 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RJLXT03.0HTR,standard SUV,7,17,20,18,4,No,491
LAND ROVER Defender 130 P400 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RJLXT03.0HTR,standard SUV,7,17,20,18,4,No,491
LAND ROVER Defender 90 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RJLXT03.0HTR,standard SUV,7,18,22,20,4,No,453
LAND ROVER Defender 90 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RJLXT03.0HTR,standard SUV,7,18,22,20,4,No,453
LAND ROVER Discovery MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RJLXT03.0HTR,standard SUV,7,17,23,19,4,No,457
LAND ROVER Discovery MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RJLXT03.0HTR,standard SUV,7,17,23,19,4,No,457
LAND ROVER Range Rover P360 LWB MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RJLXT03.0HTR,standard SUV,7,17,24,20,4,No,445
LAND ROVER Range Rover P360 LWB MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RJLXT03.0HTR,standard SUV,7,17,24,20,4,No,445
LAND ROVER Range Rover P360 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RJLXT03.0HTR,standard SUV,7,17,24,20,4,No,445
LAND ROVER Range Rover P360 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RJLXT03.0HTR,standard SUV,7,17,24,20,4,No,445
LAND ROVER Range Rover P400 LWB MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RJLXT03.0HTR,standard SUV,7,18,24,20,4,No,445
LAND ROVER Range Rover P400 LWB MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RJLXT03.0HTR,standard SUV,7,18,24,20,4,No,445
LAND ROVER Range Rover P400 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RJLXT03.0HTR,standard SUV,7,18,24,20,4,No,445
LAND ROVER Range Rover P400 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RJLXT03.0HTR,standard SUV,7,18,24,20,4,No,445
LAND ROVER Range Rover Sport P360 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RJLXT03.0HTR,standard SUV,7,18,24,21,4,No,434
LAND ROVER Range Rover Sport P360 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RJLXT03.0HTR,standard SUV,7,18,24,21,4,No,434
LAND ROVER Range Rover Sport P400 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RJLXT03.0HTR,standard SUV,7,19,25,21,4,No,421
LAND ROVER Range Rover Sport P400 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RJLXT03.0HTR,standard SUV,7,19,25,21,4,No,421
LAND ROVER Range Rover Velar P340 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RJLXJ03.0FSC,small SUV,7,19,26,22,5,No,407
LAND ROVER Range Rover Velar P340 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RJLXJ03.0FSC,small SUV,7,19,26,22,5,No,407
LAND ROVER Range Rover Velar P400 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RJLXJ03.0FSC,small SUV,7,19,25,21,4,No,420
LAND ROVER Range Rover Velar P400 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RJLXJ03.0FSC,small SUV,7,19,25,21,4,No,420
LEXUS ES 350,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXV03.5M5B,midsize car,5,22,32,26,5,No,346
LEXUS ES 350,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RTYXV03.5M5B,midsize car,5,22,32,26,5,No,346
LEXUS ES 350 F Sport,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXV03.5M5B,midsize car,5,22,31,25,5,No,352
LEXUS ES 350 F Sport,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RTYXV03.5M5B,midsize car,5,22,31,25,5,No,352
LEXUS LC 500h,3.5,6,SCV-10,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXV03.5P35,small car,7,26,33,29,6,No,304
LEXUS LC 500h,3.5,6,SCV-10,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXV03.5P35,small car,7,26,33,29,6,No,304
LINCOLN Navigator,3.5,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,RFMXT03.54HF,standard SUV,6,16,22,18,4,No,498
LINCOLN Navigator,3.5,6,SemiAuto-10,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,RFMXT03.54HF,standard SUV,6,16,22,18,4,No,498
MASERATI Ghibli GT,3,6,Auto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RMAXJ03.0DFI,midsize car,3,18,25,20,4,No,436
MASERATI Ghibli GT,3,6,Auto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RMAXJ03.0DFI,midsize car,3,18,25,20,4,No,436
MASERATI Ghibli Modena,3,6,Auto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RMAXJ03.0DFI,midsize car,3,18,25,20,4,No,436
MASERATI Ghibli Modena,3,6,Auto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RMAXJ03.0DFI,midsize car,3,18,25,20,4,No,436
MASERATI Ghibli Modena,3,6,Auto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RMAXJ03.0DFI,midsize car,3,17,25,20,4,No,457
MASERATI Ghibli Modena,3,6,Auto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RMAXJ03.0DFI,midsize car,3,17,25,20,4,No,457
MASERATI Granturismo Modena,3,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RMAXJ03.0TJI,small car,5,18,27,21,4,No,412
MASERATI Granturismo Modena,3,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RMAXJ03.0TJI,small car,5,18,27,21,4,No,412
MASERATI Granturismo Trofeo,3,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RMAXJ03.0TJI,small car,5,18,27,21,4,No,412
MASERATI Granturismo Trofeo,3,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RMAXJ03.0TJI,small car,5,18,27,21,4,No,412
MASERATI Grecale Trofeo,3,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RMAXJ03.0TJI,small SUV,5,18,25,20,4,No,432
MASERATI Grecale Trofeo,3,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RMAXJ03.0TJI,small SUV,5,18,25,20,4,No,432
MASERATI Levante GT,3,6,Auto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RMAXJ03.0DFI,standard SUV,3,16,22,18,4,No,495
MASERATI Levante GT,3,6,Auto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RMAXJ03.0DFI,standard SUV,3,16,22,18,4,No,495
MASERATI Levante Modena,3,6,Auto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RMAXJ03.0DFI,standard SUV,3,16,22,18,4,No,495
MASERATI Levante Modena,3,6,Auto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RMAXJ03.0DFI,standard SUV,3,16,22,18,4,No,495
MASERATI Quattroporte GT,3,6,Auto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RMAXJ03.0DFI,large car,3,16,25,19,4,No,453
MASERATI Quattroporte GT,3,6,Auto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RMAXJ03.0DFI,large car,3,16,25,19,4,No,453
MASERATI Quattroporte Modena,3,6,Auto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RMAXJ03.0DFI,large car,3,16,25,19,4,No,453
MASERATI Quattroporte Modena,3,6,Auto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RMAXJ03.0DFI,large car,3,16,25,19,4,No,453
MASERATI Quattroporte Modena,3,6,Auto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RMAXJ03.0DFI,large car,3,17,25,20,4,No,457
MASERATI Quattroporte Modena,3,6,Auto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RMAXJ03.0DFI,large car,3,17,25,20,4,No,457
MAZDA CX-90,3.3,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,RTKXT03.3DHA,standard SUV,6,23,28,25,5,No,358
MAZDA CX-90,3.3,6,SemiAuto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,RTKXT03.3DHA,standard SUV,6,23,28,25,5,No,358
MAZDA CX-90,3.3,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,RTKXT03.3DHB,standard SUV,6,24,28,25,5,No,354
MAZDA CX-90,3.3,6,SemiAuto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,RTKXT03.3DHB,standard SUV,6,24,28,25,5,No,354
MERCEDES-BENZ AMG GLE 53 4Matic+,3,6,Auto-9,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RMBXT03.0HY1,standard SUV,7,18,22,20,4,No,454
MERCEDES-BENZ AMG GLE 53 4Matic+,3,6,Auto-9,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RMBXT03.0HY1,standard SUV,7,18,23,20,4,No,439
MERCEDES-BENZ AMG GLE 53 4Matic+,3,6,Auto-9,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RMBXT03.0HY1,standard SUV,7,18,22,20,4,No,454
MERCEDES-BENZ AMG GLE 53 4Matic+,3,6,Auto-9,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RMBXT03.0HY1,standard SUV,7,18,23,20,4,No,439
MERCEDES-BENZ AMG GT 53 4Matic+,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,RMBXV03.0HY2,small car,6,19,24,21,4,No,421
MERCEDES-BENZ AMG GT 53 4Matic+,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,RMBXV03.0HY2,small car,6,19,24,21,4,No,421
MERCEDES-BENZ AMG GT43 4Matic+,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,RMBXV03.0HY2,small car,6,19,24,21,4,No,421
MERCEDES-BENZ AMG GT43 4Matic+,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,RMBXV03.0HY2,small car,6,19,24,21,4,No,421
MERCEDES-BENZ GLE450 4Matic,3,6,Auto-9,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RMBXT03.0HY1,standard SUV,7,19,26,22,5,No,406
MERCEDES-BENZ GLE450 4Matic,3,6,Auto-9,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RMBXT03.0HY1,standard SUV,7,19,26,22,5,No,406
MERCEDES-BENZ GLS450 4Matic,3,6,Auto-9,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RMBXT03.0HY2,standard SUV,7,19,24,21,4,No,428
MERCEDES-BENZ GLS450 4Matic,3,6,Auto-9,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RMBXT03.0HY2,standard SUV,7,19,24,21,4,No,428
NISSAN Frontier,3.8,6,SemiAuto-9,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RNSXT03.8PRB,pickup,5,18,24,21,4,No,437
NISSAN Frontier,3.8,6,SemiAuto-9,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RNSXT03.8PRB,pickup,5,18,24,21,4,No,437
NISSAN Frontier,3.8,6,SemiAuto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RNSXT03.8PRB,pickup,5,18,23,20,4,No,438
NISSAN Frontier,3.8,6,SemiAuto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RNSXT03.8PRB,pickup,5,18,23,20,4,No,438
NISSAN Frontier PRO-4X,3.8,6,SemiAuto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RNSXT03.8PRB,pickup,5,18,22,19,4,No,469
NISSAN Frontier PRO-4X,3.8,6,SemiAuto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RNSXT03.8PRB,pickup,5,18,22,19,4,No,469
NISSAN GT-R,3.8,6,AMS-6,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RNSXV03.8NBA,small car,3,16,22,18,4,No,493
NISSAN GT-R,3.8,6,AMS-6,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RNSXV03.8NBA,small car,3,16,22,18,4,No,493
NISSAN Murano,3.5,6,SCV-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RNSXV03.5P7C,station wagon,5,20,28,23,5,No,388
NISSAN Murano,3.5,6,SCV-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RNSXV03.5P7C,station wagon,5,20,28,23,5,No,388
NISSAN Murano,3.5,6,SCV-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RNSXV03.5P7C,station wagon,5,20,28,23,5,No,393
NISSAN Murano,3.5,6,SCV-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RNSXV03.5P7C,station wagon,5,20,28,23,5,No,393
NISSAN Pathfinder,3.5,6,SemiAuto-9,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RNSXT03.5PTC,small SUV,5,20,27,23,5,No,388
NISSAN Pathfinder,3.5,6,SemiAuto-9,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RNSXT03.5PTC,small SUV,5,20,27,23,5,No,388
NISSAN Pathfinder,3.5,6,SemiAuto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RNSXT03.5PTC,small SUV,5,21,27,23,5,No,379
NISSAN Pathfinder,3.5,6,SemiAuto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RNSXT03.5PTC,small SUV,5,21,27,23,5,No,379
NISSAN Pathfinder 4WD Platinum,3.5,6,SemiAuto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RNSXT03.5PTC,standard SUV,5,20,25,22,5,No,400
NISSAN Pathfinder 4WD Platinum,3.5,6,SemiAuto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RNSXT03.5PTC,standard SUV,5,20,25,22,5,No,400
NISSAN Pathfinder 4WD Rock Creek,3.5,6,SemiAuto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RNSXT03.5PTD,small SUV,5,20,23,21,4,No,418
NISSAN Pathfinder 4WD Rock Creek,3.5,6,SemiAuto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RNSXT03.5PTD,small SUV,5,20,23,21,4,No,418
NISSAN Z,3,6,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RNSXV03.0PXA,small car,5,18,24,20,4,No,435
NISSAN Z,3,6,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RNSXV03.0PXA,small car,5,18,24,20,4,No,435
NISSAN Z,3,6,SemiAuto-9,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RNSXV03.0PXA,small car,5,19,28,22,5,No,405
NISSAN Z,3,6,SemiAuto-9,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RNSXV03.0PXA,small car,5,19,28,22,5,No,405
NISSAN Z NISMO,3,6,SemiAuto-9,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RNSXV03.0PXA,small car,5,17,24,19,4,No,469
NISSAN Z NISMO,3,6,SemiAuto-9,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RNSXV03.0PXA,small car,5,17,24,19,4,No,469
PORSCHE 718 Boxster GTS 4.0,4,6,AMS-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV04.0S82,small car,5,19,24,21,4,No,418
PORSCHE 718 Boxster GTS 4.0,4,6,AMS-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV04.0S82,small car,5,19,24,21,4,No,418
PORSCHE 718 Boxster GTS 4.0,4,6,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV04.0S82,small car,5,17,24,19,4,No,458
PORSCHE 718 Boxster GTS 4.0,4,6,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV04.0S82,small car,5,17,24,19,4,No,458
PORSCHE 718 Cayman GTS 4.0,4,6,AMS-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV04.0S82,small car,5,19,24,21,4,No,418
PORSCHE 718 Cayman GTS 4.0,4,6,AMS-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV04.0S82,small car,5,19,24,21,4,No,418
PORSCHE 718 Cayman GTS 4.0,4,6,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV04.0S82,small car,5,17,24,19,4,No,458
PORSCHE 718 Cayman GTS 4.0,4,6,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV04.0S82,small car,5,17,24,19,4,No,458
PORSCHE 718 GT4 RS,4,6,AMS-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RPRXV04.0S92,small car,3,15,19,16,3,No,544
PORSCHE 718 GT4 RS,4,6,AMS-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RPRXV04.0S92,small car,3,15,19,16,3,No,544
PORSCHE 911 Carrera,3,6,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,18,24,20,4,No,443
PORSCHE 911 Carrera,3,6,AMS-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,18,24,20,4,No,443
PORSCHE 911 Carrera 4,3,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,18,24,20,4,No,442
PORSCHE 911 Carrera 4,3,6,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,18,24,20,4,No,442
PORSCHE 911 Carrera 4 Cabriolet,3,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,18,24,20,4,No,443
PORSCHE 911 Carrera 4 Cabriolet,3,6,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,18,24,20,4,No,443
PORSCHE 911 Carrera 4 GTS,3,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,17,23,19,4,No,464
PORSCHE 911 Carrera 4 GTS,3,6,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,17,23,19,4,No,464
PORSCHE 911 Carrera 4 GTS,3,6,Man-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera 4 GTS,3,6,Man-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera 4 GTS Cabriolet,3,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,17,22,19,4,No,463
PORSCHE 911 Carrera 4 GTS Cabriolet,3,6,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,17,22,19,4,No,463
PORSCHE 911 Carrera 4 GTS Cabriolet,3,6,Man-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,16,23,19,4,No,477
PORSCHE 911 Carrera 4 GTS Cabriolet,3,6,Man-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,16,23,19,4,No,477
PORSCHE 911 Carrera 4S,3,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,18,23,20,4,No,443
PORSCHE 911 Carrera 4S,3,6,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,18,23,20,4,No,443
PORSCHE 911 Carrera 4S,3,6,Man-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,17,25,20,4,No,442
PORSCHE 911 Carrera 4S,3,6,Man-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,17,25,20,4,No,442
PORSCHE 911 Carrera 4S Cabriolet,3,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,18,23,20,4,No,439
PORSCHE 911 Carrera 4S Cabriolet,3,6,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,18,23,20,4,No,439
PORSCHE 911 Carrera 4S Cabriolet,3,6,Man-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,17,24,20,4,No,452
PORSCHE 911 Carrera 4S Cabriolet,3,6,Man-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,17,24,20,4,No,452
PORSCHE 911 Carrera Cabriolet,3,6,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,18,24,20,4,No,443
PORSCHE 911 Carrera Cabriolet,3,6,AMS-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,18,24,20,4,No,443
PORSCHE 911 Carrera GTS,3,6,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera GTS,3,6,AMS-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera GTS,3,6,Man-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,17,24,20,4,No,444
PORSCHE 911 Carrera GTS,3,6,Man-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,17,24,20,4,No,444
PORSCHE 911 Carrera GTS Cabriolet,3,6,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera GTS Cabriolet,3,6,AMS-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera GTS Cabriolet,3,6,Man-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,17,24,20,4,No,448
PORSCHE 911 Carrera GTS Cabriolet,3,6,Man-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,17,24,20,4,No,448
PORSCHE 911 Carrera S,3,6,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,18,23,20,4,No,441
PORSCHE 911 Carrera S,3,6,AMS-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,18,23,20,4,No,441
PORSCHE 911 Carrera S,3,6,Man-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,18,25,21,4,No,425
PORSCHE 911 Carrera S,3,6,Man-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,18,25,21,4,No,425
PORSCHE 911 Carrera S Cabriolet,3,6,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,18,23,20,4,No,439
PORSCHE 911 Carrera S Cabriolet,3,6,AMS-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,18,23,20,4,No,439
PORSCHE 911 Carrera S Cabriolet,3,6,Man-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,17,25,20,4,No,443
PORSCHE 911 Carrera S Cabriolet,3,6,Man-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,17,25,20,4,No,443
PORSCHE 911 Carrera T,3,6,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,18,24,20,4,No,444
PORSCHE 911 Carrera T,3,6,AMS-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,18,24,20,4,No,444
PORSCHE 911 Carrera T,3,6,Man-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,17,25,20,4,No,443
PORSCHE 911 Carrera T,3,6,Man-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RPRXV03.0C92,small car,5,17,25,20,4,No,443
PORSCHE 911 Dakar,3,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RPRXV03.0C92,small car,5,16,24,19,4,No,472
